date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202124,SH,all,5599,indication,83107,69254,NA,1,100,99.9,6.74,83.33,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,SO,all,22208,indication,277462,218801,NA,1,100,99.9,8,78.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,SZ,all,10518,indication,162157,115231,NA,1,100,100,6.49,71.06,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,TG,all,11853,indication,282909,208238,NA,1,100,100.1,4.19,73.61,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,TI,all,25613,indication,350986,299862,NA,1,100,99.9,7.3,85.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,UR,all,2124,indication,36819,28991,NA,0.999,99.89999999999999,100,5.77,78.74,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,VD,all,54246,indication,814762,627093,NA,1,100,100,6.66,76.97,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,VS,all,23954,indication,348503,265440,NA,1,100,100.10000000000001,6.87,76.17,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,ZG,all,8394,indication,128794,99873,NA,1,99.99999999999999,100,6.52,77.54,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,ZH,all,125740,indication,1553423,1259172,NA,1.001,100.1,100,8.09,81.06,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,AG,all,35969,indication,694072,558633,NA,1,100,99.89999999999999,5.18,80.49,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,AI,all,765,indication,16293,11873,NA,1.0010000000000001,100.1,99.9,4.7,72.87,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,AR,all,2811,indication,55309,42991,NA,1,100,100,5.08,77.73,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,BE,all,50825,indication,1043132,917488,NA,1,100,99.9,4.87,87.96,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,BL,all,20492,indication,290969,258359,NA,1,100,100,7.04,88.79,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,BS,all,15007,indication,196735,183525,NA,1,100.00000000000001,99.9,7.63,93.29,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,CH,all,517603,indication,8670300,7309846,NA,1.001,100.1,100,5.97,84.31,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,CHFL,all,519220,indication,8709355,7341199,NA,1.001,100.1,99.9,5.96,84.29,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,FL,all,1617,indication,39055,31353,NA,1,100,100,4.14,80.28,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,FR,all,15672,indication,325496,233460,NA,1,100,100,4.81,71.72,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,GE,all,31202,indication,506343,465417,NA,1.001,100.1,100,6.16,91.92,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,GL,all,2172,indication,40851,31554,NA,0.999,99.9,100,5.32,77.24,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,GR,all,12475,indication,200096,161782,NA,1.001,100.1,99.9,6.23,80.85,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,JU,all,3367,indication,73709,57281,NA,1,100,100,4.57,77.71,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,LU,all,25335,indication,416347,339694,NA,0.999,99.9,100.1,6.09,81.59,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,NE,all,10368,indication,175894,143011,NA,0.999,99.89999999999999,100,5.89,81.31,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,NW,all,2484,indication,43520,34488,NA,1.001,100.1,100.1,5.71,79.25,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,OW,all,2003,indication,38108,27464,NA,0.999,99.9,100,5.26,72.07,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,SG,all,28061,indication,514504,392276,NA,0.999,99.9,100,5.45,76.24,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,SH,all,4160,indication,83107,73414,NA,1,100,99.89999999999999,5.01,88.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,SO,all,16235,indication,277462,235036,NA,1.001,100.1,100.10000000000001,5.85,84.71,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,SZ,all,7944,indication,162157,123175,NA,1,100,100,4.9,75.96,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,TG,all,12934,indication,282909,221172,NA,1.0010000000000001,100.1,100,4.57,78.18,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,TI,all,20878,indication,350986,320740,NA,1,100,100.1,5.95,91.38,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,UR,all,982,indication,36819,29973,NA,1,100.00000000000001,100.10000000000001,2.67,81.41,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,VD,all,50424,indication,814762,677517,NA,1.0010000000000001,100.10000000000001,100,6.19,83.16,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,VS,all,18688,indication,348503,284128,NA,1,100,99.9,5.36,81.53,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,ZG,all,8920,indication,128794,108793,NA,0.999,99.9,100,6.93,84.47,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,ZH,all,117430,indication,1553423,1376602,NA,1,100,100,7.56,88.62,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,AG,all,34942,indication,694072,593575,NA,1.001,100.1,100,5.03,85.52,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,AI,all,824,indication,16293,12697,NA,1,100,100,5.06,77.93,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,AR,all,2825,indication,55309,45816,NA,1.001,100.1,100,5.11,82.84,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,BE,all,44412,indication,1043132,961900,NA,0.999,99.89999999999999,100,4.26,92.21,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,BL,all,12815,indication,290969,271174,NA,0.999,99.9,100.10000000000001,4.4,93.2,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,BS,all,15338,indication,196735,198863,NA,1.001,100.1,99.9,7.8,101.08,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,CH,all,447317,indication,8670300,7757163,NA,1.0010000000000001,100.1,99.89999999999999,5.16,89.47,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,CHFL,all,449592,indication,8709355,7790791,NA,1,100,100.1,5.16,89.45,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,FL,all,2275,indication,39055,33628,NA,1,100,100,5.83,86.1,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,FR,all,11242,indication,325496,244702,NA,1,100,99.9,3.45,75.18,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,GE,all,27120,indication,506343,492537,NA,1.001,100.1,100,5.36,97.27,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,GL,all,827,indication,40851,32381,NA,0.999,99.9,99.89999999999999,2.02,79.27,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,GR,all,9679,indication,200096,171461,NA,1,100,100,4.84,85.69,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,JU,all,3900,indication,73709,61181,NA,1.0010000000000001,100.10000000000001,100,5.29,83,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,LU,all,20588,indication,416347,360282,NA,1,100.00000000000001,100.1,4.94,86.53,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,NE,all,10296,indication,175894,153307,NA,1,100,100.1,5.85,87.16,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,NW,all,2729,indication,43520,37217,NA,1,100,99.89999999999999,6.27,85.52,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,OW,all,1444,indication,38108,28908,NA,1,100,99.9,3.79,75.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,SG,all,27782,indication,514504,420058,NA,1,100,100,5.4,81.64,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,SH,all,3659,indication,83107,77073,NA,1.001,100.10000000000001,100.1,4.4,92.74,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,SO,all,11709,indication,277462,246745,NA,1,100,100,4.22,88.93,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,SZ,all,5095,indication,162157,128270,NA,0.999,99.9,100.1,3.14,79.1,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,TG,all,13746,indication,282909,234918,NA,1,100.00000000000001,99.9,4.86,83.04,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,TI,all,19984,indication,350986,340724,NA,0.999,99.9,100.10000000000001,5.69,97.08,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,UR,all,1574,indication,36819,31547,NA,1,100,100.1,4.27,85.68,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,VD,all,50613,indication,814762,728130,NA,1,100.00000000000001,100,6.21,89.37,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,VS,all,13021,indication,348503,297149,NA,0.999,99.9,100,3.74,85.26,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,ZG,all,8507,indication,128794,117300,NA,1,100,100,6.61,91.08,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,ZH,all,92646,indication,1553423,1469248,NA,1,99.99999999999999,99.9,5.96,94.58,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,AG,all,35745,indication,694072,629320,NA,0.998,99.8,100,5.15,90.67,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,AI,all,354,indication,16293,13051,NA,1,100,100,2.17,80.1,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,AR,all,2110,indication,55309,47926,NA,0.999,99.89999999999999,99.9,3.81,86.65,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,BE,all,48662,indication,1043132,1010562,NA,0.999,99.89999999999999,100.1,4.66,96.88,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,BL,all,10655,indication,290969,281829,NA,1.0010000000000001,100.10000000000001,100.1,3.66,96.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,BS,all,6186,indication,196735,205049,NA,1,100,100,3.14,104.23,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,CH,all,412052,indication,8670300,8169215,NA,1,100,100.10000000000001,4.75,94.22,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,CHFL,all,414669,indication,8709355,8205460,NA,0.999,99.9,99.9,4.76,94.21,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,FL,all,2617,indication,39055,36245,NA,1,100,100.1,6.7,92.81,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,FR,all,14357,indication,325496,259059,NA,1,100,100,4.41,79.59,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,GE,all,21182,indication,506343,513719,NA,1,100,100,4.18,101.46,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,GL,all,1009,indication,40851,33390,NA,1,100,100,2.47,81.74,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,GR,all,9983,indication,200096,181444,NA,1,100,100,4.99,90.68,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,JU,all,3328,indication,73709,64509,NA,1.001,100.1,100,4.52,87.52,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,LU,all,14708,indication,416347,374990,NA,1.0010000000000001,100.1,100,3.53,90.07,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,NE,all,8825,indication,175894,162132,NA,1.0010000000000001,100.1,100.1,5.02,92.18,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,NW,all,1859,indication,43520,39076,NA,1,100.00000000000001,100,4.27,89.79,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,OW,all,625,indication,38108,29533,NA,1,99.99999999999999,100.00000000000001,1.64,77.5,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,SG,all,19736,indication,514504,439794,NA,1,100,100.1,3.84,85.48,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,SH,all,5563,indication,83107,82636,NA,1,100,100,6.69,99.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,SO,all,17792,indication,277462,264537,NA,0.999,99.89999999999999,99.9,6.41,95.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,SZ,all,5247,indication,162157,133517,NA,1,100,100,3.24,82.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,TG,all,13801,indication,282909,248719,NA,1.001,100.1,100,4.88,87.91,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,TI,all,12686,indication,350986,353410,NA,1,99.99999999999999,99.9,3.61,100.69,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,UR,all,1267,indication,36819,32814,NA,1.0010000000000001,100.10000000000001,100.1,3.44,89.12,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,VD,all,45829,indication,814762,773959,NA,1,100,100,5.62,94.99,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,VS,all,12160,indication,348503,309309,NA,1,100,100,3.49,88.75,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,ZG,all,6326,indication,128794,123626,NA,0.999,99.9,100,4.91,95.99,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,ZH,all,92057,indication,1553423,1561305,NA,1,100,100,5.93,100.51,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,AG,all,29450,indication,694072,658770,NA,1,100,100,4.24,94.91,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,AI,all,230,indication,16293,13281,NA,1,100,100,1.41,81.51,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,AR,all,1174,indication,55309,49100,NA,1,100,100,2.12,88.77,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,BE,all,48846,indication,1043132,1059408,NA,1,100,100,4.68,101.56,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,BL,all,11140,indication,290969,292969,NA,0.999,99.89999999999999,100,3.83,100.69,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,BS,all,7680,indication,196735,212729,NA,1,100,100,3.9,108.13,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,CH,all,363848,indication,8670300,8533063,NA,1,100,100.1,4.2,98.42,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,CHFL,all,366175,indication,8709355,8571635,NA,1,100,100,4.2,98.42,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,FL,all,2327,indication,39055,38572,NA,1,99.99999999999999,100.1,5.96,98.76,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,FR,all,15621,indication,325496,274680,NA,1.001,100.1,100,4.8,84.39,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,GE,all,23877,indication,506343,537596,NA,0.999,99.89999999999999,100,4.72,106.17,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,GL,all,987,indication,40851,34377,NA,0.9999999999999999,99.99999999999999,100,2.42,84.15,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,GR,all,5423,indication,200096,186867,NA,1,99.99999999999999,100,2.71,93.39,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,JU,all,2607,indication,73709,67116,NA,1,100,99.9,3.54,91.06,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,LU,all,11616,indication,416347,386606,NA,1,100.00000000000001,100,2.79,92.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,NE,all,8526,indication,175894,170658,NA,0.999,99.9,100,4.85,97.02,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,NW,all,1315,indication,43520,40391,NA,1,100,100,3.02,92.81,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,OW,all,607,indication,38108,30140,NA,0.999,99.9,99.9,1.59,79.09,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,SG,all,16841,indication,514504,456635,NA,1,100,100,3.27,88.75,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,SH,all,3314,indication,83107,85950,NA,1,100,100,3.99,103.42,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,SO,all,12901,indication,277462,277438,NA,1,100,100.00000000000001,4.65,99.99,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,SZ,all,5167,indication,162157,138684,NA,1.001,100.10000000000001,99.99999999999999,3.19,85.52,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,TG,all,4670,indication,282909,253389,NA,1.0010000000000001,100.10000000000001,100,1.65,89.57,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,TI,all,14402,indication,350986,367812,NA,1.0010000000000001,100.10000000000001,100,4.1,104.79,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,UR,all,641,indication,36819,33455,NA,1,100,100,1.74,90.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,VD,all,38114,indication,814762,812073,NA,0.999,99.9,100,4.68,99.67,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,VS,all,11782,indication,348503,321091,NA,1,100,100,3.38,92.13,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,ZG,all,4076,indication,128794,127702,NA,1,100,100.1,3.16,99.15,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,ZH,all,82841,indication,1553423,1644146,NA,1.0010000000000001,100.1,100.10000000000001,5.33,105.84,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,AG,all,19112,indication,694072,677882,NA,0.999,99.89999999999999,99.9,2.75,97.67,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,AI,all,134,indication,16293,13415,NA,0.999,99.9,100,0.82,82.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,AR,all,1008,indication,55309,50108,NA,1,100,99.9,1.82,90.6,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,BE,all,31625,indication,1043132,1091033,NA,0.999,99.89999999999999,100,3.03,104.59,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,BL,all,13253,indication,290969,306222,NA,1,100,100,4.55,105.24,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,BS,all,8762,indication,196735,221491,NA,1.0010000000000001,100.1,100,4.45,112.58,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,CH,all,294014,indication,8670300,8827077,NA,1,100,100,3.39,101.81,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,CHFL,all,294649,indication,8709355,8866284,NA,1,100,100,3.38,101.8,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,FL,all,635,indication,39055,39207,NA,1.0010000000000001,100.10000000000001,100,1.63,100.39,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,FR,all,14263,indication,325496,288943,NA,1,100,100.1,4.38,88.77,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,GE,all,17927,indication,506343,555523,NA,1.001,100.1,99.9,3.54,109.71,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,GL,all,1332,indication,40851,35709,NA,1,100,100,3.26,87.41,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,GR,all,7832,indication,200096,194699,NA,1,100,100,3.91,97.3,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,JU,all,1499,indication,73709,68615,NA,0.9990000000000001,99.9,99.9,2.03,93.09,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,LU,all,12281,indication,416347,398887,NA,1,100.00000000000001,99.9,2.95,95.81,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,NE,all,5633,indication,175894,176291,NA,1,100.00000000000001,100,3.2,100.23,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,NW,all,962,indication,43520,41353,NA,1,100,100,2.21,95.02,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,OW,all,1054,indication,38108,31194,NA,1,99.99999999999999,100,2.77,81.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,SG,all,11021,indication,514504,467656,NA,0.999,99.89999999999999,100.1,2.14,90.89,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
